"","X","audio","Answer.condition","Answer.time_in_minutes","workerid","rawRT","key","slide_type","image","slide_number","speaker_cond","logRT","rt"
"2602",37081,"summa.wav","any_QUD",14.3432833333333,460,1347,"No","trial_2","13",73,"anyQUD",7.20563517641036,1347
"2603",37087,"summa.wav","any_QUD",14.3432833333333,460,1340,"No","trial_2","13",79,"anyQUD",7.20042489294496,1340
"2604",37180,"summa.wav","any_QUD",11.5578,462,2018,"No","trial_1","13",11,"anyQUD",7.60986220091355,2018
"2605",37187,"summa.wav","any_QUD",11.5578,462,2740,"No","trial_1","13",18,"anyQUD",7.91571319938212,2740
"2606",37205,"summa.wav","any_QUD",11.5578,462,2886,"No","trial_1","13",36,"anyQUD",7.96762673933382,2886
"2607",37206,"summa.wav","any_QUD",11.5578,462,2948,"No","trial_1","13",37,"anyQUD",7.98888225330923,2948
"2608",37223,"summa.wav","any_QUD",11.5578,462,2606,"No","trial_2","13",54,"anyQUD",7.86557175768479,2606
"2609",37226,"summa.wav","any_QUD",11.5578,462,2800,"No","trial_2","13",57,"anyQUD",7.9373746961633,2800
"2610",37241,"summa.wav","any_QUD",11.5578,462,1983,"No","trial_2","13",72,"anyQUD",7.5923661285198,1983
"2611",37249,"summa.wav","any_QUD",11.5578,462,1772,"No","trial_2","13",80,"anyQUD",7.47986413116503,1772
"2612",37264,"summa.wav","any_QUD",10.4326333333333,463,1678,"Yes","trial_1","13",15,"anyQUD",7.42535788702715,1678
"2613",37277,"summa.wav","any_QUD",10.4326333333333,463,2223,"Yes","trial_1","13",28,"anyQUD",7.7066129139642,2223
"2614",37278,"summa.wav","any_QUD",10.4326333333333,463,2406,"No","trial_1","13",29,"anyQUD",7.78572089653462,2406
"2615",37293,"summa.wav","any_QUD",10.4326333333333,463,2175,"No","trial_1","13",44,"anyQUD",7.68478394352278,2175
"2616",37312,"summa.wav","any_QUD",10.4326333333333,463,2142,"No","trial_2","13",63,"anyQUD",7.66949525100769,2142
"2617",37313,"summa.wav","any_QUD",10.4326333333333,463,1725,"No","trial_2","13",64,"anyQUD",7.45298232946546,1725
"2618",37327,"summa.wav","any_QUD",10.4326333333333,463,2396,"No","trial_2","13",78,"anyQUD",7.78155595923534,2396
"2619",37329,"summa.wav","any_QUD",10.4326333333333,463,1711,"No","trial_2","13",80,"anyQUD",7.44483327389219,1711
"2620",37341,"summa.wav","any_QUD",10.1660333333333,464,2649,"No","trial_1","13",12,"anyQUD",7.88193748927207,2649
"2621",37354,"summa.wav","any_QUD",10.1660333333333,464,1487,"No","trial_1","13",25,"anyQUD",7.30451594646016,1487
"2622",37362,"summa.wav","any_QUD",10.1660333333333,464,1413,"No","trial_1","13",33,"anyQUD",7.25347038268453,1413
"2623",37371,"summa.wav","any_QUD",10.1660333333333,464,1451,"No","trial_1","13",42,"anyQUD",7.28000825288419,1451
"2624",37386,"summa.wav","any_QUD",10.1660333333333,464,1628,"No","trial_2","13",57,"anyQUD",7.39510754656249,1628
"2625",37388,"summa.wav","any_QUD",10.1660333333333,464,1693,"No","trial_2","13",59,"anyQUD",7.43425738213314,1693
"2626",37401,"summa.wav","any_QUD",10.1660333333333,464,2037,"No","trial_2","13",72,"anyQUD",7.61923341622681,2037
"2627",37409,"summa.wav","any_QUD",10.1660333333333,464,1413,"No","trial_2","13",80,"anyQUD",7.25347038268453,1413
"2628",37506,"summa.wav","any_QUD",16.1185833333333,466,2456,"Yes","trial_1","13",14,"anyQUD",7.80628928926703,2456
"2629",37519,"summa.wav","any_QUD",16.1185833333333,466,1743,"Yes","trial_1","13",27,"anyQUD",7.46336304552002,1743
"2630",37528,"summa.wav","any_QUD",16.1185833333333,466,1349,"Yes","trial_1","13",36,"anyQUD",7.20711885620776,1349
"2631",37538,"summa.wav","any_QUD",16.1185833333333,466,1729,"Yes","trial_1","13",46,"anyQUD",7.45529848568329,1729
"2632",37554,"summa.wav","any_QUD",16.1185833333333,466,1279,"Yes","trial_2","13",62,"anyQUD",7.15383380157884,1279
"2633",37556,"summa.wav","any_QUD",16.1185833333333,466,1417,"Yes","trial_2","13",64,"anyQUD",7.25629723969068,1417
"2634",37571,"summa.wav","any_QUD",16.1185833333333,466,1792,"Yes","trial_2","13",79,"anyQUD",7.49108759353488,1792
"2635",37573,"summa.wav","any_QUD",16.1185833333333,466,1323,"Yes","trial_2","13",81,"anyQUD",7.18765716411496,1323
"2636",37669,"summa.wav","any_QUD",9.44235,468,2213,"Yes","trial_1","13",17,"anyQUD",7.70210434005105,2213
"2637",37675,"summa.wav","any_QUD",9.44235,468,2821,"No","trial_1","13",23,"anyQUD",7.944846711002,2821
"2638",37688,"summa.wav","any_QUD",9.44235,468,2077,"No","trial_1","13",36,"anyQUD",7.63867982387611,2077
"2639",37690,"summa.wav","any_QUD",9.44235,468,1313,"No","trial_1","13",38,"anyQUD",7.1800698743028,1313
"2640",37703,"summa.wav","any_QUD",9.44235,468,1671,"No","trial_2","13",51,"anyQUD",7.42117752859539,1671
"2641",37724,"summa.wav","any_QUD",9.44235,468,1649,"No","trial_2","13",72,"anyQUD",7.4079243225596,1649
"2642",37728,"summa.wav","any_QUD",9.44235,468,1918,"No","trial_2","13",76,"anyQUD",7.55903825544338,1918
"2643",37746,"summa.wav","any_QUD",32.32895,469,3719,"No","trial_1","13",14,"anyQUD",8.22121009392507,3719
"2644",37754,"summa.wav","any_QUD",32.32895,469,3895,"No","trial_1","13",22,"anyQUD",8.26744895830485,3895
"2645",37771,"summa.wav","any_QUD",32.32895,469,2208,"No","trial_1","13",39,"anyQUD",7.69984240739699,2208
"2646",37777,"summa.wav","any_QUD",32.32895,469,2001,"No","trial_1","13",45,"anyQUD",7.60140233458373,2001
"2647",37788,"summa.wav","any_QUD",32.32895,469,2329,"No","trial_2","13",56,"anyQUD",7.75319426988434,2329
"2648",37795,"summa.wav","any_QUD",32.32895,469,3054,"No","trial_2","13",63,"anyQUD",8.02420748577858,3054
"2649",37801,"summa.wav","any_QUD",32.32895,469,2244,"No","trial_2","13",69,"anyQUD",7.71601526664259,2244
"2650",37807,"summa.wav","any_QUD",32.32895,469,1723,"No","trial_2","13",75,"anyQUD",7.45182223652793,1723
"2651",37991,"summa.wav","any_QUD",9.20673333333333,472,1897,"No","trial_1","13",19,"anyQUD",7.54802896993501,1897
"2652",37998,"summa.wav","any_QUD",9.20673333333333,472,1375,"No","trial_1","13",26,"anyQUD",7.22620901010067,1375
"2653",38009,"summa.wav","any_QUD",9.20673333333333,472,1238,"No","trial_1","13",37,"anyQUD",7.12125245324454,1238
"2654",38017,"summa.wav","any_QUD",9.20673333333333,472,974,"No","trial_1","13",45,"anyQUD",6.88141130364254,974
"2655",38027,"summa.wav","any_QUD",9.20673333333333,472,955,"No","trial_2","13",55,"anyQUD",6.86171134048073,955
"2656",38033,"summa.wav","any_QUD",9.20673333333333,472,1323,"No","trial_2","13",61,"anyQUD",7.18765716411496,1323
"2657",38046,"summa.wav","any_QUD",9.20673333333333,472,1200,"No","trial_2","13",74,"anyQUD",7.09007683577609,1200
"2658",38047,"summa.wav","any_QUD",9.20673333333333,472,810,"No","trial_2","13",75,"anyQUD",6.69703424766648,810
"2659",38144,"summa.wav","any_QUD",9.62588333333333,474,2850,"Yes","trial_1","13",12,"anyQUD",7.9550742732627,2850
"2660",38159,"summa.wav","any_QUD",9.62588333333333,474,1372,"No","trial_1","13",27,"anyQUD",7.22402480828583,1372
"2661",38163,"summa.wav","any_QUD",9.62588333333333,474,1434,"No","trial_1","13",31,"anyQUD",7.26822302115957,1434
"2662",38177,"summa.wav","any_QUD",9.62588333333333,474,1334,"No","trial_1","13",45,"anyQUD",7.19593722647557,1334
"2663",38184,"summa.wav","any_QUD",9.62588333333333,474,1397,"No","trial_2","13",52,"anyQUD",7.24208235925696,1397
"2664",38193,"summa.wav","any_QUD",9.62588333333333,474,1248,"No","trial_2","13",61,"anyQUD",7.12929754892937,1248
"2665",38205,"summa.wav","any_QUD",9.62588333333333,474,967,"No","trial_2","13",73,"anyQUD",6.87419849545329,967
"2666",38209,"summa.wav","any_QUD",9.62588333333333,474,978,"No","trial_2","13",77,"anyQUD",6.88550967003482,978
"2667",38225,"summa.wav","any_QUD",10.9813666666667,475,2388,"Yes","trial_1","13",12,"anyQUD",7.77821147451249,2388
"2668",38239,"summa.wav","any_QUD",10.9813666666667,475,1787,"Yes","trial_1","13",26,"anyQUD",7.48829351515943,1787
"2669",38249,"summa.wav","any_QUD",10.9813666666667,475,1441,"Yes","trial_1","13",36,"anyQUD",7.27309259599952,1441
"2670",38252,"summa.wav","any_QUD",10.9813666666667,475,1083,"Yes","trial_1","13",39,"anyQUD",6.98749024700099,1083
"2671",38269,"summa.wav","any_QUD",10.9813666666667,475,1539,"Yes","trial_2","13",56,"anyQUD",7.33888813383888,1539
"2672",38273,"summa.wav","any_QUD",10.9813666666667,475,1913,"Yes","trial_2","13",60,"anyQUD",7.55642796944025,1913
"2673",38286,"summa.wav","any_QUD",10.9813666666667,475,1502,"Yes","trial_2","13",73,"anyQUD",7.31455283232408,1502
"2674",38287,"summa.wav","any_QUD",10.9813666666667,475,1285,"Yes","trial_2","13",74,"anyQUD",7.15851399732932,1285
"2675",38312,"summa.wav","any_QUD",11.9047833333333,476,2351,"Yes","trial_1","13",19,"anyQUD",7.76259604854007,2351
"2676",38318,"summa.wav","any_QUD",11.9047833333333,476,3285,"No","trial_1","13",25,"anyQUD",8.09712193091871,3285
"2677",38323,"summa.wav","any_QUD",11.9047833333333,476,3279,"No","trial_1","13",30,"anyQUD",8.09529377684465,3279
"2678",38324,"summa.wav","any_QUD",11.9047833333333,476,1763,"No","trial_1","13",31,"anyQUD",7.47477218239787,1763
"2679",38342,"summa.wav","any_QUD",11.9047833333333,476,1907,"No","trial_2","13",49,"anyQUD",7.55328660560042,1907
"2680",38353,"summa.wav","any_QUD",11.9047833333333,476,1858,"No","trial_2","13",60,"anyQUD",7.52725591937378,1858
"2681",38370,"summa.wav","any_QUD",11.9047833333333,476,2625,"Yes","trial_2","13",77,"anyQUD",7.87283617502572,2625
"2682",38376,"summa.wav","any_QUD",11.9047833333333,476,2514,"Yes","trial_2","13",83,"anyQUD",7.82963038915019,2514
"2683",38390,"summa.wav","any_QUD",11.2906166666667,477,2836,"Yes","trial_1","13",17,"anyQUD",7.95014988765202,2836
"2684",38394,"summa.wav","any_QUD",11.2906166666667,477,2092,"Yes","trial_1","13",21,"anyQUD",7.64587582518481,2092
"2685",38405,"summa.wav","any_QUD",11.2906166666667,477,2004,"Yes","trial_1","13",32,"anyQUD",7.60290046220476,2004
"2686",38407,"summa.wav","any_QUD",11.2906166666667,477,2083,"Yes","trial_1","13",34,"anyQUD",7.64156444126097,2083
"2687",38421,"summa.wav","any_QUD",11.2906166666667,477,2131,"Yes","trial_2","13",48,"anyQUD",7.66434663209862,2131
"2688",38426,"summa.wav","any_QUD",11.2906166666667,477,2686,"Yes","trial_2","13",53,"anyQUD",7.89580837708318,2686
"2689",38439,"summa.wav","any_QUD",11.2906166666667,477,933,"Yes","trial_2","13",66,"anyQUD",6.83840520084734,933
"2690",38446,"summa.wav","any_QUD",11.2906166666667,477,957,"Yes","trial_2","13",73,"anyQUD",6.86380339145295,957
"2691",38467,"summa.wav","any_QUD",8.63188333333333,478,2115,"No","trial_1","13",14,"anyQUD",7.65681009148038,2115
"2692",38478,"summa.wav","any_QUD",8.63188333333333,478,2052,"No","trial_1","13",25,"anyQUD",7.62657020629066,2052
"2693",38485,"summa.wav","any_QUD",8.63188333333333,478,2187,"No","trial_1","13",32,"anyQUD",7.69028602067677,2187
"2694",38499,"summa.wav","any_QUD",8.63188333333333,478,2177,"No","trial_1","13",46,"anyQUD",7.68570306123455,2177
"2695",38504,"summa.wav","any_QUD",8.63188333333333,478,1877,"No","trial_2","13",51,"anyQUD",7.53743003658651,1877
"2696",38516,"summa.wav","any_QUD",8.63188333333333,478,1774,"No","trial_2","13",63,"anyQUD",7.48099216286952,1774
"2697",38524,"summa.wav","any_QUD",8.63188333333333,478,1253,"No","trial_2","13",71,"anyQUD",7.13329595489607,1253
"2698",38527,"summa.wav","any_QUD",8.63188333333333,478,1284,"No","trial_2","13",74,"anyQUD",7.15773548424991,1284
"2699",38554,"summa.wav","any_QUD",22.7335333333333,479,2468,"No","trial_1","13",20,"anyQUD",7.81116338502528,2468
"2700",38555,"summa.wav","any_QUD",22.7335333333333,479,1721,"No","trial_1","13",21,"anyQUD",7.45066079621154,1721
"2701",38566,"summa.wav","any_QUD",22.7335333333333,479,2307,"No","trial_1","13",32,"anyQUD",7.74370325817375,2307
"2702",38575,"summa.wav","any_QUD",22.7335333333333,479,1619,"No","trial_1","13",41,"anyQUD",7.38956395367764,1619
"2703",38585,"summa.wav","any_QUD",22.7335333333333,479,1352,"No","trial_2","13",51,"anyQUD",7.20934025660291,1352
"2704",38595,"summa.wav","any_QUD",22.7335333333333,479,1513,"No","trial_2","13",61,"anyQUD",7.32184971378836,1513
"2705",38601,"summa.wav","any_QUD",22.7335333333333,479,1253,"No","trial_2","13",67,"anyQUD",7.13329595489607,1253
"2706",38611,"summa.wav","any_QUD",22.7335333333333,479,1417,"No","trial_2","13",77,"anyQUD",7.25629723969068,1417
"2707",38627,"summa.wav","any_QUD",11.0142666666667,480,2177,"No","trial_1","13",13,"anyQUD",7.68570306123455,2177
"2708",38638,"summa.wav","any_QUD",11.0142666666667,480,1348,"Yes","trial_1","13",24,"anyQUD",7.20637729147225,1348
"2709",38644,"summa.wav","any_QUD",11.0142666666667,480,940,"No","trial_1","13",30,"anyQUD",6.84587987526405,940
"2710",38646,"summa.wav","any_QUD",11.0142666666667,480,1403,"No","trial_1","13",32,"anyQUD",7.24636808010246,1403
"2711",38664,"summa.wav","any_QUD",11.0142666666667,480,1313,"No","trial_2","13",49,"anyQUD",7.1800698743028,1313
"2712",38670,"summa.wav","any_QUD",11.0142666666667,480,1313,"No","trial_2","13",55,"anyQUD",7.1800698743028,1313
"2713",38686,"summa.wav","any_QUD",11.0142666666667,480,957,"No","trial_2","13",71,"anyQUD",6.86380339145295,957
"2714",38691,"summa.wav","any_QUD",11.0142666666667,480,1420,"No","trial_2","13",76,"anyQUD",7.25841215059531,1420
"2715",38721,"summa.wav","any_QUD",10.4405,481,2311,"Yes","trial_1","13",25,"anyQUD",7.74543561027438,2311
"2716",38724,"summa.wav","any_QUD",10.4405,481,2701,"No","trial_1","13",28,"anyQUD",7.90137735379262,2701
"2717",38728,"summa.wav","any_QUD",10.4405,481,1902,"No","trial_1","13",32,"anyQUD",7.55066124310534,1902
"2718",38738,"summa.wav","any_QUD",10.4405,481,1888,"No","trial_1","13",42,"anyQUD",7.54327334670545,1888
"2719",38744,"summa.wav","any_QUD",10.4405,481,1641,"No","trial_2","13",48,"anyQUD",7.40306109109009,1641
"2720",38757,"summa.wav","any_QUD",10.4405,481,1546,"No","trial_2","13",61,"anyQUD",7.34342622914737,1546
"2721",38764,"summa.wav","any_QUD",10.4405,481,1365,"No","trial_2","13",68,"anyQUD",7.21890970761906,1365
"2722",38769,"summa.wav","any_QUD",10.4405,481,1481,"No","trial_2","13",73,"anyQUD",7.3004728142678,1481
"2723",38869,"summa.wav","any_QUD",11.3995,483,2477,"Yes","trial_1","13",11,"anyQUD",7.81480342948936,2477
"2724",38885,"summa.wav","any_QUD",11.3995,483,2192,"Yes","trial_1","13",27,"anyQUD",7.69256964806791,2192
"2725",38888,"summa.wav","any_QUD",11.3995,483,3515,"No","trial_1","13",30,"anyQUD",8.16479480424477,3515
"2726",38892,"summa.wav","any_QUD",11.3995,483,1613,"Yes","trial_1","13",34,"anyQUD",7.38585107812521,1613
"2727",38907,"summa.wav","any_QUD",11.3995,483,1933,"Yes","trial_2","13",49,"anyQUD",7.56682847920833,1933
"2728",38913,"summa.wav","any_QUD",11.3995,483,1714,"Yes","trial_2","13",55,"anyQUD",7.44658509915773,1714
"2729",38933,"summa.wav","any_QUD",11.3995,483,2467,"No","trial_2","13",75,"anyQUD",7.81075811652936,2467
"2730",38937,"summa.wav","any_QUD",11.3995,483,1972,"No","trial_2","13",79,"anyQUD",7.58680353516258,1972
"2731",38954,"summa.wav","any_QUD",10.7483333333333,484,1492,"Yes","trial_1","13",16,"anyQUD",7.30787278076371,1492
"2732",38955,"summa.wav","any_QUD",10.7483333333333,484,1365,"Yes","trial_1","13",17,"anyQUD",7.21890970761906,1365
"2733",38971,"summa.wav","any_QUD",10.7483333333333,484,1634,"Yes","trial_1","13",33,"anyQUD",7.39878627541995,1634
"2734",38977,"summa.wav","any_QUD",10.7483333333333,484,2005,"No","trial_1","13",39,"anyQUD",7.60339933974067,2005
"2735",38989,"summa.wav","any_QUD",10.7483333333333,484,1878,"No","trial_2","13",51,"anyQUD",7.53796265976821,1878
"2736",39002,"summa.wav","any_QUD",10.7483333333333,484,2074,"No","trial_2","13",64,"anyQUD",7.63723438878947,2074
"2737",39009,"summa.wav","any_QUD",10.7483333333333,484,2127,"No","trial_2","13",71,"anyQUD",7.66246781520024,2127
"2738",39021,"summa.wav","any_QUD",10.7483333333333,484,3546,"No","trial_2","13",83,"anyQUD",8.17357548663415,3546
"2739",39029,"summa.wav","any_QUD",25.2388666666667,485,2598,"Yes","trial_1","13",11,"anyQUD",7.86249719723055,2598
"2740",39042,"summa.wav","any_QUD",25.2388666666667,485,3191,"Yes","trial_1","13",24,"anyQUD",8.06808962627824,3191
"2741",39051,"summa.wav","any_QUD",25.2388666666667,485,1909,"Yes","trial_1","13",33,"anyQUD",7.55433482372575,1909
"2742",39058,"summa.wav","any_QUD",25.2388666666667,485,1493,"Yes","trial_1","13",40,"anyQUD",7.30854279753919,1493
"2743",39076,"summa.wav","any_QUD",25.2388666666667,485,1613,"Yes","trial_2","13",58,"anyQUD",7.38585107812521,1613
"2744",39081,"summa.wav","any_QUD",25.2388666666667,485,1580,"Yes","trial_2","13",63,"anyQUD",7.36518012602101,1580
"2745",39096,"summa.wav","any_QUD",25.2388666666667,485,1684,"Yes","trial_2","13",78,"anyQUD",7.42892719480227,1684
"2746",39099,"summa.wav","any_QUD",25.2388666666667,485,1506,"Yes","trial_2","13",81,"anyQUD",7.31721240835984,1506
"2747",39112,"summa.wav","any_QUD",9.41243333333333,486,2074,"No","trial_1","13",14,"anyQUD",7.63723438878947,2074
"2748",39125,"summa.wav","any_QUD",9.41243333333333,486,1915,"No","trial_1","13",27,"anyQUD",7.55747290161475,1915
"2749",39129,"summa.wav","any_QUD",9.41243333333333,486,2102,"No","trial_1","13",31,"anyQUD",7.6506445514369,2102
"2750",39143,"summa.wav","any_QUD",9.41243333333333,486,1811,"No","trial_1","13",45,"anyQUD",7.50163445788341,1811
"2751",39151,"summa.wav","any_QUD",9.41243333333333,486,1515,"No","trial_2","13",53,"anyQUD",7.32317071794347,1515
"2752",39155,"summa.wav","any_QUD",9.41243333333333,486,1299,"No","trial_2","13",57,"anyQUD",7.1693500166706,1299
"2753",39164,"summa.wav","any_QUD",9.41243333333333,486,1302,"No","trial_2","13",66,"anyQUD",7.17165682276851,1302
"2754",39176,"summa.wav","any_QUD",9.41243333333333,486,987,"No","trial_2","13",78,"anyQUD",6.89467003943348,987
"2755",39194,"summa.wav","any_QUD",21.929,487,1690,"Yes","trial_1","13",16,"anyQUD",7.43248380791712,1690
"2756",39197,"summa.wav","any_QUD",21.929,487,1353,"Yes","trial_1","13",19,"anyQUD",7.21007962817079,1353
"2757",39207,"summa.wav","any_QUD",21.929,487,1294,"Yes","trial_1","13",29,"anyQUD",7.16549347506085,1294
"2758",39220,"summa.wav","any_QUD",21.929,487,1534,"Yes","trial_1","13",42,"anyQUD",7.3356339819272,1534
"2759",39235,"summa.wav","any_QUD",21.929,487,1829,"Yes","trial_2","13",56,"anyQUD",7.51152464839087,1829
"2760",39238,"summa.wav","any_QUD",21.929,487,1314,"Yes","trial_2","13",59,"anyQUD",7.18083119904456,1314
"2761",39246,"summa.wav","any_QUD",21.929,487,1707,"Yes","trial_2","13",67,"anyQUD",7.44249272279444,1707
"2762",39250,"summa.wav","any_QUD",21.929,487,1264,"Yes","trial_2","13",71,"anyQUD",7.1420365747068,1264
"2763",39355,"summa.wav","any_QUD",11.3645166666667,489,2151,"Yes","trial_1","13",16,"anyQUD",7.67368812926773,2151
"2764",39365,"summa.wav","any_QUD",11.3645166666667,489,1634,"Yes","trial_1","13",26,"anyQUD",7.39878627541995,1634
"2765",39379,"summa.wav","any_QUD",11.3645166666667,489,1297,"Yes","trial_1","13",40,"anyQUD",7.16780918431644,1297
"2766",39383,"summa.wav","any_QUD",11.3645166666667,489,1343,"Yes","trial_1","13",44,"anyQUD",7.20266119652324,1343
"2767",39399,"summa.wav","any_QUD",11.3645166666667,489,1473,"Yes","trial_2","13",60,"anyQUD",7.29505641646263,1473
"2768",39402,"summa.wav","any_QUD",11.3645166666667,489,1515,"Yes","trial_2","13",63,"anyQUD",7.32317071794347,1515
"2769",39414,"summa.wav","any_QUD",11.3645166666667,489,1268,"Yes","trial_2","13",75,"anyQUD",7.14519613499717,1268
"2770",39418,"summa.wav","any_QUD",11.3645166666667,489,2285,"Yes","trial_2","13",79,"anyQUD",7.7341213033283,2285
"2771",39445,"summa.wav","any_QUD",9.70496666666667,490,3506,"No","trial_1","13",26,"anyQUD",8.16223106548118,3506
"2772",39446,"summa.wav","any_QUD",9.70496666666667,490,1914,"No","trial_1","13",27,"anyQUD",7.5569505720129,1914
"2773",39449,"summa.wav","any_QUD",9.70496666666667,490,1831,"No","trial_1","13",30,"anyQUD",7.51261754467451,1831
"2774",39458,"summa.wav","any_QUD",9.70496666666667,490,1714,"No","trial_1","13",39,"anyQUD",7.44658509915773,1714
"2775",39480,"summa.wav","any_QUD",9.70496666666667,490,1630,"No","trial_2","13",61,"anyQUD",7.39633529380081,1630
"2776",39482,"summa.wav","any_QUD",9.70496666666667,490,1266,"No","trial_2","13",63,"anyQUD",7.14361760270412,1266
"2777",39493,"summa.wav","any_QUD",9.70496666666667,490,1666,"No","trial_2","13",74,"anyQUD",7.41818082272679,1666
"2778",39498,"summa.wav","any_QUD",9.70496666666667,490,1246,"No","trial_2","13",79,"anyQUD",7.1276936993474,1246
"2779",39510,"summa.wav","any_QUD",9.92118333333333,491,1981,"Yes","trial_1","13",11,"anyQUD",7.59135704669855,1981
"2780",39519,"summa.wav","any_QUD",9.92118333333333,491,2119,"No","trial_1","13",20,"anyQUD",7.6586995582683,2119
"2781",39530,"summa.wav","any_QUD",9.92118333333333,491,1320,"No","trial_1","13",31,"anyQUD",7.18538701558042,1320
"2782",39544,"summa.wav","any_QUD",9.92118333333333,491,1625,"No","trial_1","13",45,"anyQUD",7.39326309476384,1625
"2783",39553,"summa.wav","any_QUD",9.92118333333333,491,1723,"No","trial_2","13",54,"anyQUD",7.45182223652793,1723
"2784",39559,"summa.wav","any_QUD",9.92118333333333,491,1246,"No","trial_2","13",60,"anyQUD",7.1276936993474,1246
"2785",39577,"summa.wav","any_QUD",9.92118333333333,491,1347,"No","trial_2","13",78,"anyQUD",7.20563517641036,1347
"2786",39579,"summa.wav","any_QUD",9.92118333333333,491,2162,"No","trial_2","13",80,"anyQUD",7.67878899819915,2162
"2787",39593,"summa.wav","any_QUD",11.7658833333333,492,1781,"Yes","trial_1","13",14,"anyQUD",7.48493028328966,1781
"2788",39598,"summa.wav","any_QUD",11.7658833333333,492,2043,"No","trial_1","13",19,"anyQUD",7.62217459481762,2043
"2789",39613,"summa.wav","any_QUD",11.7658833333333,492,2855,"Yes","trial_1","13",34,"anyQUD",7.95682712209011,2855
"2790",39625,"summa.wav","any_QUD",11.7658833333333,492,1773,"Yes","trial_1","13",46,"anyQUD",7.48042830607421,1773
"2791",39627,"summa.wav","any_QUD",11.7658833333333,492,2373,"Yes","trial_2","13",48,"anyQUD",7.77191025643576,2373
"2792",39630,"summa.wav","any_QUD",11.7658833333333,492,1729,"No","trial_2","13",51,"anyQUD",7.45529848568329,1729
"2793",39645,"summa.wav","any_QUD",11.7658833333333,492,1430,"Yes","trial_2","13",66,"anyQUD",7.26542972325395,1430
"2794",39650,"summa.wav","any_QUD",11.7658833333333,492,1319,"Yes","trial_2","13",71,"anyQUD",7.18462915271731,1319
"2795",39840,"summa.wav","any_QUD",16.00755,495,2226,"Yes","trial_1","13",17,"anyQUD",7.70796153183549,2226
"2796",39847,"summa.wav","any_QUD",16.00755,495,2573,"No","trial_1","13",24,"anyQUD",7.85282781228174,2573
"2797",39852,"summa.wav","any_QUD",16.00755,495,2495,"No","trial_1","13",29,"anyQUD",7.82204400818562,2495
"2798",39866,"summa.wav","any_QUD",16.00755,495,2881,"No","trial_1","13",43,"anyQUD",7.96589273508453,2881
"2799",39874,"summa.wav","any_QUD",16.00755,495,3744,"No","trial_2","13",51,"anyQUD",8.22790983759748,3744
"2800",39878,"summa.wav","any_QUD",16.00755,495,3186,"No","trial_2","13",55,"anyQUD",8.06652149046999,3186
"2801",39889,"summa.wav","any_QUD",16.00755,495,3198,"No","trial_2","13",66,"anyQUD",8.0702808933939,3198
"2802",39902,"summa.wav","any_QUD",16.00755,495,2722,"No","trial_2","13",79,"anyQUD",7.90912218321141,2722
"2803",39915,"summa.wav","any_QUD",17.4261,496,2350,"No","trial_1","13",12,"anyQUD",7.7621706071382,2350
"2804",39916,"summa.wav","any_QUD",17.4261,496,2717,"Yes","trial_1","13",13,"anyQUD",7.90728360942635,2717
"2805",39939,"summa.wav","any_QUD",17.4261,496,2086,"No","trial_1","13",36,"anyQUD",7.64300363556072,2086
"2806",39943,"summa.wav","any_QUD",17.4261,496,2357,"Yes","trial_1","13",40,"anyQUD",7.76514490293613,2357
"2807",39962,"summa.wav","any_QUD",17.4261,496,2447,"No","trial_2","13",59,"anyQUD",7.80261806344267,2447
"2808",39968,"summa.wav","any_QUD",17.4261,496,2364,"No","trial_2","13",65,"anyQUD",7.76811037852599,2364
"2809",39969,"summa.wav","any_QUD",17.4261,496,2658,"No","trial_2","13",66,"anyQUD",7.88532923927319,2658
"2810",39986,"summa.wav","any_QUD",17.4261,496,1843,"Yes","trial_2","13",83,"anyQUD",7.51914995766982,1843
"2811",39994,"summa.wav","any_QUD",17.8456333333333,497,2672,"No","trial_1","13",11,"anyQUD",7.89058253465654,2672
"2812",39999,"summa.wav","any_QUD",17.8456333333333,497,2081,"Yes","trial_1","13",16,"anyQUD",7.64060382639363,2081
"2813",40024,"summa.wav","any_QUD",17.8456333333333,497,1677,"No","trial_1","13",41,"anyQUD",7.42476176182321,1677
"2814",40029,"summa.wav","any_QUD",17.8456333333333,497,1596,"No","trial_1","13",46,"anyQUD",7.37525577800975,1596
"2815",40039,"summa.wav","any_QUD",17.8456333333333,497,1735,"No","trial_2","13",56,"anyQUD",7.45876269238096,1735
"2816",40042,"summa.wav","any_QUD",17.8456333333333,497,1675,"No","trial_2","13",59,"anyQUD",7.42356844425917,1675
"2817",40050,"summa.wav","any_QUD",17.8456333333333,497,1848,"No","trial_2","13",67,"anyQUD",7.52185925220163,1848
"2818",40054,"summa.wav","any_QUD",17.8456333333333,497,2040,"No","trial_2","13",71,"anyQUD",7.62070508683826,2040
"2819",40083,"summa.wav","any_QUD",9.49143333333333,498,1476,"No","trial_1","13",20,"anyQUD",7.29709100516042,1476
"2820",40086,"summa.wav","any_QUD",9.49143333333333,498,1405,"No","trial_1","13",23,"anyQUD",7.24779258176785,1405
"2821",40106,"summa.wav","any_QUD",9.49143333333333,498,1567,"No","trial_1","13",43,"anyQUD",7.35691824235602,1567
"2822",40109,"summa.wav","any_QUD",9.49143333333333,498,1545,"No","trial_1","13",46,"anyQUD",7.34277918933185,1545
"2823",40119,"summa.wav","any_QUD",9.49143333333333,498,1450,"No","trial_2","13",56,"anyQUD",7.27931883541462,1450
