"","X","Answer.time_in_minutes","rawRT","key","Answer.condition","slide_type","workerid","slide_number","image","audio","speaker_cond","logRT","rt"
"2013",28657,16.80495,1904,"Yes","all_QUD","trial_2",355,75,"13","some.wav","allQUD",7.55171221535131,1904
"2014",28660,16.80495,1397,"Yes","all_QUD","trial_2",355,78,"13","some.wav","allQUD",7.24208235925696,1397
"2015",28756,7.36493333333333,1459,"No","all_QUD","trial_1",357,13,"13","some.wav","allQUD",7.28550654852279,1459
"2016",28757,7.36493333333333,1306,"No","all_QUD","trial_1",357,14,"13","some.wav","allQUD",7.17472430983638,1306
"2017",28775,7.36493333333333,1464,"No","all_QUD","trial_1",357,32,"13","some.wav","allQUD",7.28892769452126,1464
"2018",28783,7.36493333333333,1045,"No","all_QUD","trial_1",357,40,"13","some.wav","allQUD",6.95177216439891,1045
"2019",28803,7.36493333333333,1020,"No","all_QUD","trial_2",357,60,"13","some.wav","allQUD",6.92755790627832,1020
"2020",28806,7.36493333333333,1068,"No","all_QUD","trial_2",357,63,"13","some.wav","allQUD",6.97354301952014,1068
"2021",28818,7.36493333333333,1099,"No","all_QUD","trial_2",357,75,"13","some.wav","allQUD",7.00215595440362,1099
"2022",28823,7.36493333333333,1120,"No","all_QUD","trial_2",357,80,"13","some.wav","allQUD",7.02108396428914,1120
"2023",28848,7.39148333333333,804,"No","all_QUD","trial_1",358,25,"13","some.wav","allQUD",6.68959926917897,804
"2024",28861,7.39148333333333,1581,"No","all_QUD","trial_1",358,38,"13","some.wav","allQUD",7.36581283720947,1581
"2025",28864,7.39148333333333,1314,"No","all_QUD","trial_1",358,41,"13","some.wav","allQUD",7.18083119904456,1314
"2026",28876,7.39148333333333,1320,"No","all_QUD","trial_2",358,53,"13","some.wav","allQUD",7.18538701558042,1320
"2027",28879,7.39148333333333,1206,"No","all_QUD","trial_2",358,56,"13","some.wav","allQUD",7.09506437728713,1206
"2028",28895,7.39148333333333,1413,"No","all_QUD","trial_2",358,72,"13","some.wav","allQUD",7.25347038268453,1413
"2029",28902,7.39148333333333,896,"No","all_QUD","trial_2",358,79,"13","some.wav","allQUD",6.79794041297493,896
"2030",28923,10.06985,2629,"No","all_QUD","trial_1",359,20,"13","some.wav","allQUD",7.87435882472988,2629
"2031",28924,10.06985,3448,"Yes","all_QUD","trial_1",359,21,"13","some.wav","allQUD",8.14554963178358,3448
"2032",28945,10.06985,3530,"No","all_QUD","trial_1",359,42,"13","some.wav","allQUD",8.16905314992734,3530
"2033",28946,10.06985,1501,"No","all_QUD","trial_1",359,43,"13","some.wav","allQUD",7.31388683163346,1501
"2034",28961,10.06985,1651,"No","all_QUD","trial_2",359,58,"13","some.wav","allQUD",7.40913644392013,1651
"2035",28967,10.06985,1535,"No","all_QUD","trial_2",359,64,"13","some.wav","allQUD",7.3362856600213,1535
"2036",28982,10.06985,2016,"No","all_QUD","trial_2",359,79,"13","some.wav","allQUD",7.60887062919126,2016
"2037",28985,10.06985,1612,"No","all_QUD","trial_2",359,82,"13","some.wav","allQUD",7.38523092306657,1612
"2038",28994,11.86335,1860,"No","all_QUD","trial_1",360,11,"13","some.wav","allQUD",7.52833176670725,1860
"2039",29004,11.86335,1853,"No","all_QUD","trial_1",360,21,"13","some.wav","allQUD",7.52456122628536,1853
"2040",29022,11.86335,955,"No","all_QUD","trial_1",360,39,"13","some.wav","allQUD",6.86171134048073,955
"2041",29028,11.86335,1282,"No","all_QUD","trial_1",360,45,"13","some.wav","allQUD",7.15617663748062,1282
"2042",29036,11.86335,2328,"Yes","all_QUD","trial_2",360,53,"13","some.wav","allQUD",7.75276480885133,2328
"2043",29044,11.86335,1295,"Yes","all_QUD","trial_2",360,61,"13","some.wav","allQUD",7.16626597413364,1295
"2044",29050,11.86335,1235,"Yes","all_QUD","trial_2",360,67,"13","some.wav","allQUD",7.11882624906208,1235
"2045",29061,11.86335,1291,"Yes","all_QUD","trial_2",360,78,"13","some.wav","allQUD",7.16317239084664,1291
"2046",29084,10.4467,1736,"Yes","all_QUD","trial_1",361,21,"13","some.wav","allQUD",7.4593388952203,1736
"2047",29085,10.4467,1134,"Yes","all_QUD","trial_1",361,22,"13","some.wav","allQUD",7.0335064842877,1134
"2048",29100,10.4467,1303,"Yes","all_QUD","trial_1",361,37,"13","some.wav","allQUD",7.17242457712485,1303
"2049",29109,10.4467,1295,"Yes","all_QUD","trial_1",361,46,"13","some.wav","allQUD",7.16626597413364,1295
"2050",29115,10.4467,1330,"Yes","all_QUD","trial_2",361,52,"13","some.wav","allQUD",7.1929342212158,1330
"2051",29118,10.4467,1151,"Yes","all_QUD","trial_2",361,55,"13","some.wav","allQUD",7.04838640872188,1151
"2052",29133,10.4467,1508,"Yes","all_QUD","trial_2",361,70,"13","some.wav","allQUD",7.3185395485679,1508
"2053",29145,10.4467,1221,"Yes","all_QUD","trial_2",361,82,"13","some.wav","allQUD",7.1074254741107,1221
"2054",29158,25.7683833333333,3335,"Yes","all_QUD","trial_1",362,17,"13","some.wav","allQUD",8.11222795834972,3335
"2055",29182,25.7683833333333,2653,"Yes","all_QUD","trial_1",362,41,"13","some.wav","allQUD",7.88344635413774,2653
"2056",29187,25.7683833333333,2499,"Yes","all_QUD","trial_1",362,46,"13","some.wav","allQUD",7.82364593083495,2499
"2057",29193,25.7683833333333,2756,"Yes","all_QUD","trial_2",362,52,"13","some.wav","allQUD",7.92153563213355,2756
"2058",29205,25.7683833333333,2616,"Yes","all_QUD","trial_2",362,64,"13","some.wav","allQUD",7.86940171257709,2616
"2059",29214,25.7683833333333,2556,"Yes","all_QUD","trial_2",362,73,"13","some.wav","allQUD",7.84619881549743,2556
"2060",29218,25.7683833333333,2494,"Yes","all_QUD","trial_2",362,77,"13","some.wav","allQUD",7.82164312623998,2494
"2061",29237,10.7863333333333,1156,"No","all_QUD","trial_1",363,16,"13","some.wav","allQUD",7.05272104923232,1156
"2062",29239,10.7863333333333,1167,"No","all_QUD","trial_1",363,18,"13","some.wav","allQUD",7.06219163228656,1167
"2063",29260,10.7863333333333,998,"No","all_QUD","trial_1",363,39,"13","some.wav","allQUD",6.90575327631146,998
"2064",29264,10.7863333333333,886,"No","all_QUD","trial_1",363,43,"13","some.wav","allQUD",6.78671695060508,886
"2065",29284,10.7863333333333,1004,"No","all_QUD","trial_2",363,63,"13","some.wav","allQUD",6.91174730025167,1004
"2066",29286,10.7863333333333,2416,"No","all_QUD","trial_2",363,65,"13","some.wav","allQUD",7.78986855905471,2416
"2067",29288,10.7863333333333,1547,"No","all_QUD","trial_2",363,67,"13","some.wav","allQUD",7.34407285057307,1547
"2068",29303,10.7863333333333,1342,"No","all_QUD","trial_2",363,82,"13","some.wav","allQUD",7.20191631753163,1342
"2069",29319,13.6249333333333,2653,"No","all_QUD","trial_1",364,18,"13","some.wav","allQUD",7.88344635413774,2653
"2070",29327,13.6249333333333,2443,"No","all_QUD","trial_1",364,26,"13","some.wav","allQUD",7.80098207125774,2443
"2071",29332,13.6249333333333,2904,"No","all_QUD","trial_1",364,31,"13","some.wav","allQUD",7.97384437594469,2904
"2072",29345,13.6249333333333,2001,"No","all_QUD","trial_1",364,44,"13","some.wav","allQUD",7.60140233458373,2001
"2073",29349,13.6249333333333,2604,"No","all_QUD","trial_2",364,48,"13","some.wav","allQUD",7.86480400332846,2604
"2074",29354,13.6249333333333,1769,"No","all_QUD","trial_2",364,53,"13","some.wav","allQUD",7.47816969415979,1769
"2075",29373,13.6249333333333,1726,"No","all_QUD","trial_2",364,72,"13","some.wav","allQUD",7.45356187164337,1726
"2076",29381,13.6249333333333,2505,"No","all_QUD","trial_2",364,80,"13","some.wav","allQUD",7.82604401351897,2505
"2077",29397,8.47395,2645,"No","all_QUD","trial_1",365,16,"13","some.wav","allQUD",7.8804263442924,2645
"2078",29404,8.47395,2297,"Yes","all_QUD","trial_1",365,23,"13","some.wav","allQUD",7.7393592026891,2297
"2079",29411,8.47395,1960,"Yes","all_QUD","trial_1",365,30,"13","some.wav","allQUD",7.58069975222456,1960
"2080",29418,8.47395,1392,"Yes","all_QUD","trial_1",365,37,"13","some.wav","allQUD",7.23849684089437,1392
"2081",29439,8.47395,1517,"Yes","all_QUD","trial_2",365,58,"13","some.wav","allQUD",7.32448997934853,1517
"2082",29443,8.47395,1199,"Yes","all_QUD","trial_2",365,62,"13","some.wav","allQUD",7.08924315502751,1199
"2083",29448,8.47395,1098,"Yes","all_QUD","trial_2",365,67,"13","some.wav","allQUD",7.00124562206948,1098
"2084",29457,8.47395,1013,"Yes","all_QUD","trial_2",365,76,"13","some.wav","allQUD",6.92067150424868,1013
"2085",29489,13.5545666666667,1938,"No","all_QUD","trial_1",366,26,"13","some.wav","allQUD",7.56941179245071,1938
"2086",29491,13.5545666666667,1617,"No","all_QUD","trial_1",366,28,"13","some.wav","allQUD",7.38832785957711,1617
"2087",29492,13.5545666666667,1565,"No","all_QUD","trial_1",366,29,"13","some.wav","allQUD",7.35564110297425,1565
"2088",29503,13.5545666666667,1571,"No","all_QUD","trial_1",366,40,"13","some.wav","allQUD",7.35946763825562,1571
"2089",29512,13.5545666666667,2027,"No","all_QUD","trial_2",366,49,"13","some.wav","allQUD",7.614312146452,2027
"2090",29523,13.5545666666667,1904,"No","all_QUD","trial_2",366,60,"13","some.wav","allQUD",7.55171221535131,1904
"2091",29531,13.5545666666667,1854,"No","all_QUD","trial_2",366,68,"13","some.wav","allQUD",7.5251007461258,1854
"2092",29545,13.5545666666667,1714,"No","all_QUD","trial_2",366,82,"13","some.wav","allQUD",7.44658509915773,1714
"2093",29636,9.78888333333333,2307,"Yes","all_QUD","trial_1",368,11,"13","some.wav","allQUD",7.74370325817375,2307
"2094",29640,9.78888333333333,1915,"Yes","all_QUD","trial_1",368,15,"13","some.wav","allQUD",7.55747290161475,1915
"2095",29662,9.78888333333333,1608,"Yes","all_QUD","trial_1",368,37,"13","some.wav","allQUD",7.38274644973891,1608
"2096",29671,9.78888333333333,1631,"Yes","all_QUD","trial_1",368,46,"13","some.wav","allQUD",7.39694860262101,1631
"2097",29678,9.78888333333333,1502,"Yes","all_QUD","trial_2",368,53,"13","some.wav","allQUD",7.31455283232408,1502
"2098",29682,9.78888333333333,1564,"Yes","all_QUD","trial_2",368,57,"13","some.wav","allQUD",7.35500192110526,1564
"2099",29701,9.78888333333333,1433,"Yes","all_QUD","trial_2",368,76,"13","some.wav","allQUD",7.26752542782817,1433
"2100",29703,9.78888333333333,1423,"Yes","all_QUD","trial_2",368,78,"13","some.wav","allQUD",7.26052259808985,1423
"2101",29808,9.22518333333333,2015,"Yes","all_QUD","trial_1",370,22,"13","some.wav","allQUD",7.60837447438078,2015
"2102",29810,9.22518333333333,1547,"Yes","all_QUD","trial_1",370,24,"13","some.wav","allQUD",7.34407285057307,1547
"2103",29819,9.22518333333333,2118,"Yes","all_QUD","trial_1",370,33,"13","some.wav","allQUD",7.65822752616135,2118
"2104",29826,9.22518333333333,1468,"Yes","all_QUD","trial_1",370,40,"13","some.wav","allQUD",7.29165620917446,1468
"2105",29839,9.22518333333333,1805,"No","all_QUD","trial_2",370,53,"13","some.wav","allQUD",7.49831587076698,1805
"2106",29841,9.22518333333333,1534,"No","all_QUD","trial_2",370,55,"13","some.wav","allQUD",7.3356339819272,1534
"2107",29861,9.22518333333333,1629,"No","all_QUD","trial_2",370,75,"13","some.wav","allQUD",7.39572160860205,1629
"2108",29862,9.22518333333333,1195,"No","all_QUD","trial_2",370,76,"13","some.wav","allQUD",7.08590146436561,1195
"2109",29878,9.58326666666667,2696,"Yes","all_QUD","trial_1",371,12,"13","some.wav","allQUD",7.8995244720322,2696
"2110",29882,9.58326666666667,1842,"No","all_QUD","trial_1",371,16,"13","some.wav","allQUD",7.51860721681525,1842
"2111",29897,9.58326666666667,1661,"No","all_QUD","trial_1",371,31,"13","some.wav","allQUD",7.41517510961329,1661
"2112",29908,9.58326666666667,1661,"No","all_QUD","trial_1",371,42,"13","some.wav","allQUD",7.41517510961329,1661
"2113",29929,9.58326666666667,1470,"Yes","all_QUD","trial_2",371,63,"13","some.wav","allQUD",7.29301767977278,1470
"2114",29930,9.58326666666667,946,"Yes","all_QUD","trial_2",371,64,"13","some.wav","allQUD",6.85224256905188,946
"2115",29940,9.58326666666667,1022,"No","all_QUD","trial_2",371,74,"13","some.wav","allQUD",6.92951677076365,1022
"2116",30049,10.7550166666667,1729,"Yes","all_QUD","trial_1",373,19,"13","some.wav","allQUD",7.45529848568329,1729
"2117",30051,10.7550166666667,1713,"Yes","all_QUD","trial_1",373,21,"13","some.wav","allQUD",7.44600149832412,1713
"2118",30063,10.7550166666667,1833,"Yes","all_QUD","trial_1",373,33,"13","some.wav","allQUD",7.5137092478397,1833
"2119",30069,10.7550166666667,1158,"No","all_QUD","trial_1",373,39,"13","some.wav","allQUD",7.05444965813294,1158
"2120",30080,10.7550166666667,1675,"No","all_QUD","trial_2",373,50,"13","some.wav","allQUD",7.42356844425917,1675
"2121",30085,10.7550166666667,1543,"No","all_QUD","trial_2",373,55,"13","some.wav","allQUD",7.34148385236316,1543
"2122",30104,10.7550166666667,1701,"No","all_QUD","trial_2",373,74,"13","some.wav","allQUD",7.43897159239586,1701
"2123",30113,10.7550166666667,1786,"No","all_QUD","trial_2",373,83,"13","some.wav","allQUD",7.48773376143644,1786
"2124",30137,10.1716833333333,3282,"Yes","all_QUD","trial_1",374,27,"13","some.wav","allQUD",8.09620827165004,3282
"2125",30138,10.1716833333333,3050,"No","all_QUD","trial_1",374,28,"13","some.wav","allQUD",8.02289686960146,3050
"2126",30140,10.1716833333333,1765,"No","all_QUD","trial_1",374,30,"13","some.wav","allQUD",7.4759059693674,1765
"2127",30141,10.1716833333333,1724,"No","all_QUD","trial_1",374,31,"13","some.wav","allQUD",7.45240245122364,1724
"2128",30161,10.1716833333333,1548,"No","all_QUD","trial_2",374,51,"13","some.wav","allQUD",7.34471905414967,1548
"2129",30167,10.1716833333333,1510,"No","all_QUD","trial_2",374,57,"13","some.wav","allQUD",7.31986492980897,1510
"2130",30189,10.1716833333333,1713,"No","all_QUD","trial_2",374,79,"13","some.wav","allQUD",7.44600149832412,1713
"2131",30193,10.1716833333333,1744,"No","all_QUD","trial_2",374,83,"13","some.wav","allQUD",7.46393660446893,1744
"2132",30208,11.49865,3374,"Yes","all_QUD","trial_1",375,18,"13","some.wav","allQUD",8.12385426310591,3374
"2133",30216,11.49865,2309,"Yes","all_QUD","trial_1",375,26,"13","some.wav","allQUD",7.7445698093545,2309
"2134",30221,11.49865,1830,"Yes","all_QUD","trial_1",375,31,"13","some.wav","allQUD",7.51207124583547,1830
"2135",30224,11.49865,1976,"Yes","all_QUD","trial_1",375,34,"13","some.wav","allQUD",7.58882987830781,1976
"2136",30246,11.49865,1789,"Yes","all_QUD","trial_2",375,56,"13","some.wav","allQUD",7.48941208350872,1789
"2137",30249,11.49865,3538,"Yes","all_QUD","trial_2",375,59,"13","some.wav","allQUD",8.17131687471973,3538
"2138",30261,11.49865,1755,"Yes","all_QUD","trial_2",375,71,"13","some.wav","allQUD",7.47022413589997,1755
"2139",30262,11.49865,1683,"Yes","all_QUD","trial_2",375,72,"13","some.wav","allQUD",7.42833319419081,1683
"2140",30286,8.88635,2180,"Yes","all_QUD","trial_1",376,16,"13","some.wav","allQUD",7.68708015578313,2180
"2141",30293,8.88635,1401,"Yes","all_QUD","trial_1",376,23,"13","some.wav","allQUD",7.24494154633701,1401
"2142",30300,8.88635,1427,"Yes","all_QUD","trial_1",376,30,"13","some.wav","allQUD",7.26332961747684,1427
"2143",30304,8.88635,1415,"Yes","all_QUD","trial_1",376,34,"13","some.wav","allQUD",7.25488481007734,1415
"2144",30321,8.88635,1490,"Yes","all_QUD","trial_2",376,51,"13","some.wav","allQUD",7.30653139893951,1490
"2145",30329,8.88635,1540,"Yes","all_QUD","trial_2",376,59,"13","some.wav","allQUD",7.33953769540767,1540
"2146",30341,8.88635,1387,"Yes","all_QUD","trial_2",376,71,"13","some.wav","allQUD",7.23489842031483,1387
"2147",30347,8.88635,1393,"Yes","all_QUD","trial_2",376,77,"13","some.wav","allQUD",7.23921497377981,1393
"2148",30370,10.2108833333333,1838,"No","all_QUD","trial_1",377,20,"13","some.wav","allQUD",7.51643330291563,1838
"2149",30374,10.2108833333333,1643,"No","all_QUD","trial_1",377,24,"13","some.wav","allQUD",7.40427911803727,1643
"2150",30386,10.2108833333333,1501,"No","all_QUD","trial_1",377,36,"13","some.wav","allQUD",7.31388683163346,1501
"2151",30389,10.2108833333333,1513,"No","all_QUD","trial_1",377,39,"13","some.wav","allQUD",7.32184971378836,1513
"2152",30401,10.2108833333333,1431,"No","all_QUD","trial_2",377,51,"13","some.wav","allQUD",7.26612877955645,1431
"2153",30409,10.2108833333333,1547,"No","all_QUD","trial_2",377,59,"13","some.wav","allQUD",7.34407285057307,1547
"2154",30419,10.2108833333333,1527,"No","all_QUD","trial_2",377,69,"13","some.wav","allQUD",7.33106030521863,1527
"2155",30432,10.2108833333333,1434,"No","all_QUD","trial_2",377,82,"13","some.wav","allQUD",7.26822302115957,1434
"2156",30444,11.4596,1955,"No","all_QUD","trial_1",378,14,"13","some.wav","allQUD",7.57814547241947,1955
"2157",30452,11.4596,1558,"No","all_QUD","trial_1",378,22,"13","some.wav","allQUD",7.35115822643069,1558
"2158",30461,11.4596,1347,"No","all_QUD","trial_1",378,31,"13","some.wav","allQUD",7.20563517641036,1347
"2159",30468,11.4596,1243,"No","all_QUD","trial_1",378,38,"13","some.wav","allQUD",7.12528309151071,1243
"2160",30483,11.4596,1535,"No","all_QUD","trial_2",378,53,"13","some.wav","allQUD",7.3362856600213,1535
"2161",30491,11.4596,1090,"No","all_QUD","trial_2",378,61,"13","some.wav","allQUD",6.99393297522319,1090
"2162",30508,11.4596,1571,"No","all_QUD","trial_2",378,78,"13","some.wav","allQUD",7.35946763825562,1571
"2163",30509,11.4596,1897,"No","all_QUD","trial_2",378,79,"13","some.wav","allQUD",7.54802896993501,1897
"2164",30521,14.0171,2065,"Yes","all_QUD","trial_1",379,11,"13","some.wav","allQUD",7.63288550539513,2065
"2165",30524,14.0171,1689,"Yes","all_QUD","trial_1",379,14,"13","some.wav","allQUD",7.4318919168078,1689
"2166",30549,14.0171,1492,"Yes","all_QUD","trial_1",379,39,"13","some.wav","allQUD",7.30787278076371,1492
"2167",30551,14.0171,1657,"Yes","all_QUD","trial_1",379,41,"13","some.wav","allQUD",7.41276401742656,1657
"2168",30564,14.0171,2432,"Yes","all_QUD","trial_2",379,54,"13","some.wav","allQUD",7.79646924308606,2432
"2169",30572,14.0171,1893,"Yes","all_QUD","trial_2",379,62,"13","some.wav","allQUD",7.54591815120932,1893
"2170",30584,14.0171,1886,"Yes","all_QUD","trial_2",379,74,"13","some.wav","allQUD",7.5422134631934,1886
"2171",30592,14.0171,1500,"Yes","all_QUD","trial_2",379,82,"13","some.wav","allQUD",7.3132203870903,1500
"2172",30704,9.14851666666667,2245,"No","all_QUD","trial_1",381,27,"13","some.wav","allQUD",7.71646080017636,2245
"2173",30705,9.14851666666667,2173,"No","all_QUD","trial_1",381,28,"13","some.wav","allQUD",7.68386398025643,2173
"2174",30710,9.14851666666667,1497,"No","all_QUD","trial_1",381,33,"13","some.wav","allQUD",7.31121838441963,1497
"2175",30722,9.14851666666667,2044,"No","all_QUD","trial_1",381,45,"13","some.wav","allQUD",7.6226639513236,2044
"2176",30733,9.14851666666667,1858,"No","all_QUD","trial_2",381,56,"13","some.wav","allQUD",7.52725591937378,1858
"2177",30734,9.14851666666667,1640,"No","all_QUD","trial_2",381,57,"13","some.wav","allQUD",7.40245152081824,1640
"2178",30744,9.14851666666667,1923,"No","all_QUD","trial_2",381,67,"13","some.wav","allQUD",7.56164174558878,1923
"2179",30751,9.14851666666667,1838,"No","all_QUD","trial_2",381,74,"13","some.wav","allQUD",7.51643330291563,1838
"2180",30777,11.57235,1173,"Yes","all_QUD","trial_1",382,19,"13","some.wav","allQUD",7.06731984865348,1173
"2181",30786,11.57235,1775,"Yes","all_QUD","trial_1",382,28,"13","some.wav","allQUD",7.48155570190952,1775
"2182",30788,11.57235,1475,"Yes","all_QUD","trial_1",382,30,"13","some.wav","allQUD",7.29641326877392,1475
"2183",30804,11.57235,1138,"Yes","all_QUD","trial_1",382,46,"13","some.wav","allQUD",7.03702761468628,1138
"2184",30806,11.57235,1354,"No","all_QUD","trial_2",382,48,"13","some.wav","allQUD",7.21081845347222,1354
"2185",30820,11.57235,1050,"No","all_QUD","trial_2",382,62,"13","some.wav","allQUD",6.95654544315157,1050
"2186",30826,11.57235,1837,"Yes","all_QUD","trial_2",382,68,"13","some.wav","allQUD",7.51588908521513,1837
"2187",30838,11.57235,1018,"No","all_QUD","trial_2",382,80,"13","some.wav","allQUD",6.92559519711047,1018
"2188",30857,9.3295,2378,"Yes","all_QUD","trial_1",383,19,"13","some.wav","allQUD",7.77401507725073,2378
"2189",30858,9.3295,1122,"Yes","all_QUD","trial_1",383,20,"13","some.wav","allQUD",7.02286808608264,1122
"2190",30868,9.3295,2169,"Yes","all_QUD","trial_1",383,30,"13","some.wav","allQUD",7.68202151082687,2169
"2191",30873,9.3295,1321,"Yes","all_QUD","trial_1",383,35,"13","some.wav","allQUD",7.18614430452233,1321
"2192",30890,9.3295,1986,"Yes","all_QUD","trial_2",383,52,"13","some.wav","allQUD",7.59387784460512,1986
"2193",30894,9.3295,1145,"Yes","all_QUD","trial_2",383,56,"13","some.wav","allQUD",7.04315991598834,1145
"2194",30905,9.3295,1152,"Yes","all_QUD","trial_2",383,67,"13","some.wav","allQUD",7.04925484125584,1152
"2195",30914,9.3295,1304,"Yes","all_QUD","trial_2",383,76,"13","some.wav","allQUD",7.1731917424866,1304
"2196",30938,8.22041666666667,1523,"Yes","all_QUD","trial_1",384,20,"13","some.wav","allQUD",7.32843735289516,1523
"2197",30940,8.22041666666667,1384,"Yes","all_QUD","trial_1",384,22,"13","some.wav","allQUD",7.23273313617761,1384
"2198",30958,8.22041666666667,1138,"Yes","all_QUD","trial_1",384,40,"13","some.wav","allQUD",7.03702761468628,1138
"2199",30962,8.22041666666667,1328,"Yes","all_QUD","trial_1",384,44,"13","some.wav","allQUD",7.19142933003638,1328
"2200",30968,8.22041666666667,1207,"Yes","all_QUD","trial_2",384,50,"13","some.wav","allQUD",7.09589322109753,1207
"2201",30977,8.22041666666667,1212,"Yes","all_QUD","trial_2",384,59,"13","some.wav","allQUD",7.10002716662926,1212
"2202",30989,8.22041666666667,1245,"Yes","all_QUD","trial_2",384,71,"13","some.wav","allQUD",7.12689080889881,1245
"2203",30993,8.22041666666667,1149,"Yes","all_QUD","trial_2",384,75,"13","some.wav","allQUD",7.04664727784876,1149
"2204",31020,15.5099833333333,1406,"No","all_QUD","trial_1",385,22,"13","some.wav","allQUD",7.24850407237061,1406
"2205",31023,15.5099833333333,1670,"No","all_QUD","trial_1",385,25,"13","some.wav","allQUD",7.4205789054108,1670
"2206",31027,15.5099833333333,2571,"No","all_QUD","trial_1",385,29,"13","some.wav","allQUD",7.85205020726589,2571
"2207",31028,15.5099833333333,1452,"No","all_QUD","trial_1",385,30,"13","some.wav","allQUD",7.28069719538474,1452
"2208",31049,15.5099833333333,1063,"No","all_QUD","trial_2",385,51,"13","some.wav","allQUD",6.96885037834195,1063
"2209",31052,15.5099833333333,1433,"No","all_QUD","trial_2",385,54,"13","some.wav","allQUD",7.26752542782817,1433
"2210",31073,15.5099833333333,2454,"No","all_QUD","trial_2",385,75,"13","some.wav","allQUD",7.80547462527086,2454
"2211",31174,14.1914833333333,2443,"Yes","all_QUD","trial_1",387,14,"13","some.wav","allQUD",7.80098207125774,2443
"2212",31179,14.1914833333333,1741,"Yes","all_QUD","trial_1",387,19,"13","some.wav","allQUD",7.46221493976819,1741
"2213",31193,14.1914833333333,1345,"Yes","all_QUD","trial_1",387,33,"13","some.wav","allQUD",7.20414929203594,1345
"2214",31205,14.1914833333333,1848,"No","all_QUD","trial_1",387,45,"13","some.wav","allQUD",7.52185925220163,1848
"2215",31210,14.1914833333333,1529,"No","all_QUD","trial_2",387,50,"13","some.wav","allQUD",7.33236920592906,1529
"2216",31213,14.1914833333333,1405,"No","all_QUD","trial_2",387,53,"13","some.wav","allQUD",7.24779258176785,1405
"2217",31226,14.1914833333333,1149,"Yes","all_QUD","trial_2",387,66,"13","some.wav","allQUD",7.04664727784876,1149
"2218",31235,14.1914833333333,1590,"No","all_QUD","trial_2",387,75,"13","some.wav","allQUD",7.37148929521428,1590
"2219",31341,11.4190166666667,2897,"Yes","all_QUD","trial_1",389,21,"13","some.wav","allQUD",7.97143099776935,2897
"2220",31344,11.4190166666667,1852,"Yes","all_QUD","trial_1",389,24,"13","some.wav","allQUD",7.52402141520612,1852
"2221",31353,11.4190166666667,1940,"Yes","all_QUD","trial_1",389,33,"13","some.wav","allQUD",7.57044325205737,1940
"2222",31362,11.4190166666667,1615,"Yes","all_QUD","trial_1",389,42,"13","some.wav","allQUD",7.38709023565676,1615
"2223",31372,11.4190166666667,1518,"Yes","all_QUD","trial_2",389,52,"13","some.wav","allQUD",7.32514895795557,1518
"2224",31380,11.4190166666667,1653,"Yes","all_QUD","trial_2",389,60,"13","some.wav","allQUD",7.41034709782102,1653
"2225",31391,11.4190166666667,1464,"Yes","all_QUD","trial_2",389,71,"13","some.wav","allQUD",7.28892769452126,1464
"2226",31399,11.4190166666667,1498,"Yes","all_QUD","trial_2",389,79,"13","some.wav","allQUD",7.31188616407716,1498
"2227",31417,13.5559333333333,1832,"Yes","all_QUD","trial_1",390,17,"13","some.wav","allQUD",7.51316354523408,1832
"2228",31423,13.5559333333333,1531,"Yes","all_QUD","trial_1",390,23,"13","some.wav","allQUD",7.33367639565768,1531
"2229",31431,13.5559333333333,2182,"Yes","all_QUD","trial_1",390,31,"13","some.wav","allQUD",7.68799716639302,2182
"2230",31445,13.5559333333333,1995,"Yes","all_QUD","trial_1",390,45,"13","some.wav","allQUD",7.59839932932396,1995
"2231",31448,13.5559333333333,2767,"Yes","all_QUD","trial_2",390,48,"13","some.wav","allQUD",7.92551897978693,2767
"2232",31455,13.5559333333333,1750,"Yes","all_QUD","trial_2",390,55,"13","some.wav","allQUD",7.46737106691756,1750
"2233",31475,13.5559333333333,1694,"Yes","all_QUD","trial_2",390,75,"13","some.wav","allQUD",7.434847875212,1694
"2234",31482,13.5559333333333,1933,"Yes","all_QUD","trial_2",390,82,"13","some.wav","allQUD",7.56682847920833,1933
"2235",31661,19.1015666666667,2163,"Yes","all_QUD","trial_1",393,13,"13","some.wav","allQUD",7.67925142595306,2163
"2236",31662,19.1015666666667,2466,"Yes","all_QUD","trial_1",393,14,"13","some.wav","allQUD",7.81035268372429,2466
"2237",31682,19.1015666666667,1874,"Yes","all_QUD","trial_1",393,34,"13","some.wav","allQUD",7.53583046279837,1874
"2238",31694,19.1015666666667,1922,"Yes","all_QUD","trial_1",393,46,"13","some.wav","allQUD",7.56112158953024,1922
"2239",31696,19.1015666666667,1561,"Yes","all_QUD","trial_2",393,48,"13","some.wav","allQUD",7.35308192051543,1561
"2240",31705,19.1015666666667,1826,"Yes","all_QUD","trial_2",393,57,"13","some.wav","allQUD",7.50988306115491,1826
"2241",31722,19.1015666666667,1003,"No","all_QUD","trial_2",393,74,"13","some.wav","allQUD",6.91075078796194,1003
"2242",31727,19.1015666666667,939,"No","all_QUD","trial_2",393,79,"13","some.wav","allQUD",6.84481547920826,939
"2243",31740,10.4493,1934,"Yes","all_QUD","trial_1",394,12,"13","some.wav","allQUD",7.56734567601324,1934
"2244",31748,10.4493,3464,"Yes","all_QUD","trial_1",394,20,"13","some.wav","allQUD",8.15017926968233,3464
