"","X","audio","Answer.condition","Answer.time_in_minutes","workerid","rawRT","key","slide_type","image","slide_number","speaker_cond","logRT","rt"
"235",2900,"summa.wav","all_QUD",9.556,36,1759,"No","trial_1","13",13,"allQUD",7.47250074473756,1759
"236",2915,"summa.wav","all_QUD",9.556,36,1737,"No","trial_1","13",28,"allQUD",7.4599147662411,1737
"237",2918,"summa.wav","all_QUD",9.556,36,1417,"No","trial_1","13",31,"allQUD",7.25629723969068,1417
"238",2924,"summa.wav","all_QUD",9.556,36,2673,"No","trial_1","13",37,"allQUD",7.89095671613892,2673
"239",2951,"summa.wav","all_QUD",9.556,36,1638,"No","trial_2","13",64,"allQUD",7.40123126441302,1638
"240",2955,"summa.wav","all_QUD",9.556,36,2242,"No","trial_2","13",68,"allQUD",7.71512360363211,2242
"241",2963,"summa.wav","all_QUD",9.556,36,1482,"No","trial_2","13",76,"allQUD",7.30114780585603,1482
"242",3058,"summa.wav","all_QUD",21.2103666666667,38,3437,"Yes","trial_1","13",11,"allQUD",8.14235427684983,3437
"243",3084,"summa.wav","all_QUD",21.2103666666667,38,1763,"No","trial_1","13",37,"allQUD",7.47477218239787,1763
"244",3086,"summa.wav","all_QUD",21.2103666666667,38,1650,"No","trial_1","13",39,"allQUD",7.40853056689463,1650
"245",3098,"summa.wav","all_QUD",21.2103666666667,38,1787,"No","trial_2","13",51,"allQUD",7.48829351515943,1787
"246",3110,"summa.wav","all_QUD",21.2103666666667,38,1637,"No","trial_2","13",63,"allQUD",7.40062057737113,1637
"247",3119,"summa.wav","all_QUD",21.2103666666667,38,1648,"No","trial_2","13",72,"allQUD",7.40731771046942,1648
"248",3123,"summa.wav","all_QUD",21.2103666666667,38,1481,"No","trial_2","13",76,"allQUD",7.3004728142678,1481
"249",3139,"summa.wav","all_QUD",8.2038,39,2284,"No","trial_1","13",12,"allQUD",7.7336835707759,2284
"250",3143,"summa.wav","all_QUD",8.2038,39,1690,"No","trial_1","13",16,"allQUD",7.43248380791712,1690
"251",3172,"summa.wav","all_QUD",8.2038,39,1160,"No","trial_1","13",45,"allQUD",7.05617528410041,1160
"252",3173,"summa.wav","all_QUD",8.2038,39,1347,"No","trial_1","13",46,"allQUD",7.20563517641036,1347
"253",3175,"summa.wav","all_QUD",8.2038,39,1313,"No","trial_2","13",48,"allQUD",7.1800698743028,1313
"254",3179,"summa.wav","all_QUD",8.2038,39,1170,"No","trial_2","13",52,"allQUD",7.0647590277918,1170
"255",3199,"summa.wav","all_QUD",8.2038,39,1706,"No","trial_2","13",72,"allQUD",7.44190672805162,1706
"256",3200,"summa.wav","all_QUD",8.2038,39,1331,"No","trial_2","13",73,"allQUD",7.19368581839511,1331
"257",3220,"summa.wav","all_QUD",8.14571666666667,40,1613,"No","trial_1","13",13,"allQUD",7.38585107812521,1613
"258",3235,"summa.wav","all_QUD",8.14571666666667,40,1586,"No","trial_1","13",28,"allQUD",7.36897040219479,1586
"259",3237,"summa.wav","all_QUD",8.14571666666667,40,1571,"No","trial_1","13",30,"allQUD",7.35946763825562,1571
"260",3252,"summa.wav","all_QUD",8.14571666666667,40,1569,"No","trial_1","13",45,"allQUD",7.35819375273303,1569
"261",3258,"summa.wav","all_QUD",8.14571666666667,40,1785,"No","trial_2","13",51,"allQUD",7.48717369421374,1785
"262",3267,"summa.wav","all_QUD",8.14571666666667,40,1188,"No","trial_2","13",60,"allQUD",7.08002649992259,1188
"263",3275,"summa.wav","all_QUD",8.14571666666667,40,1421,"No","trial_2","13",68,"allQUD",7.2591161280971,1421
"264",3279,"summa.wav","all_QUD",8.14571666666667,40,1842,"No","trial_2","13",72,"allQUD",7.51860721681525,1842
"265",3313,"summa.wav","all_QUD",13.18795,41,3266,"No","trial_1","13",26,"allQUD",8.09132127353041,3266
"266",3314,"summa.wav","all_QUD",13.18795,41,3318,"Yes","trial_1","13",27,"allQUD",8.10711747075039,3318
"267",3318,"summa.wav","all_QUD",13.18795,41,3744,"Yes","trial_1","13",31,"allQUD",8.22790983759748,3744
"268",3319,"summa.wav","all_QUD",13.18795,41,3912,"Yes","trial_1","13",32,"allQUD",8.27180403115471,3912
"269",3337,"summa.wav","all_QUD",13.18795,41,3797,"No","trial_2","13",50,"allQUD",8.2419665602318,3797
"270",3350,"summa.wav","all_QUD",13.18795,41,2880,"Yes","trial_2","13",63,"allQUD",7.96554557312999,2880
"271",3358,"summa.wav","all_QUD",13.18795,41,3535,"No","trial_2","13",71,"allQUD",8.17046857833067,3535
"272",3363,"summa.wav","all_QUD",13.18795,41,2310,"No","trial_2","13",76,"allQUD",7.74500280351584,2310
"273",3380,"summa.wav","all_QUD",12.2028,42,2118,"No","trial_1","13",13,"allQUD",7.65822752616135,2118
"274",3384,"summa.wav","all_QUD",12.2028,42,1635,"No","trial_1","13",17,"allQUD",7.39939808333135,1635
"275",3410,"summa.wav","all_QUD",12.2028,42,1954,"No","trial_1","13",43,"allQUD",7.57763383260273,1954
"276",3411,"summa.wav","all_QUD",12.2028,42,1074,"No","trial_1","13",44,"allQUD",6.97914527506881,1074
"277",3423,"summa.wav","all_QUD",12.2028,42,1075,"No","trial_2","13",56,"allQUD",6.98007594056176,1075
"278",3427,"summa.wav","all_QUD",12.2028,42,1141,"No","trial_2","13",60,"allQUD",7.03966034986208,1141
"279",3435,"summa.wav","all_QUD",12.2028,42,1228,"No","trial_2","13",68,"allQUD",7.11314210870709,1228
"280",3436,"summa.wav","all_QUD",12.2028,42,929,"No","trial_2","13",69,"allQUD",6.83410873881384,929
"281",3549,"summa.wav","all_QUD",10.1319333333333,44,1845,"No","trial_1","13",21,"allQUD",7.52023455647463,1845
"282",3555,"summa.wav","all_QUD",10.1319333333333,44,1607,"No","trial_1","13",27,"allQUD",7.38212436573751,1607
"283",3570,"summa.wav","all_QUD",10.1319333333333,44,1801,"No","trial_1","13",42,"allQUD",7.49609734517596,1801
"284",3574,"summa.wav","all_QUD",10.1319333333333,44,1747,"No","trial_1","13",46,"allQUD",7.46565531013406,1747
"285",3588,"summa.wav","all_QUD",10.1319333333333,44,1559,"No","trial_2","13",60,"allQUD",7.35179986905778,1559
"286",3593,"summa.wav","all_QUD",10.1319333333333,44,2105,"No","trial_2","13",65,"allQUD",7.65207074611648,2105
"287",3601,"summa.wav","all_QUD",10.1319333333333,44,1629,"No","trial_2","13",73,"allQUD",7.39572160860205,1629
"288",3603,"summa.wav","all_QUD",10.1319333333333,44,1738,"No","trial_2","13",75,"allQUD",7.46049030582534,1738
"289",3619,"summa.wav","all_QUD",11.0685,45,2765,"No","trial_1","13",11,"allQUD",7.92479591395644,2765
"290",3623,"summa.wav","all_QUD",11.0685,45,2133,"No","trial_1","13",15,"allQUD",7.66528471847135,2133
"291",3643,"summa.wav","all_QUD",11.0685,45,1769,"No","trial_1","13",35,"allQUD",7.47816969415979,1769
"292",3648,"summa.wav","all_QUD",11.0685,45,1563,"No","trial_1","13",40,"allQUD",7.35436233042148,1563
"293",3660,"summa.wav","all_QUD",11.0685,45,1382,"No","trial_2","13",52,"allQUD",7.23128700432762,1382
"294",3666,"summa.wav","all_QUD",11.0685,45,1311,"No","trial_2","13",58,"allQUD",7.1785454837637,1311
"295",3680,"summa.wav","all_QUD",11.0685,45,1201,"No","trial_2","13",72,"allQUD",7.09090982207998,1201
"296",3689,"summa.wav","all_QUD",11.0685,45,1292,"No","trial_2","13",81,"allQUD",7.16394668434255,1292
"297",3699,"summa.wav","all_QUD",9.3591,46,1773,"No","trial_1","13",11,"allQUD",7.48042830607421,1773
"298",3715,"summa.wav","all_QUD",9.3591,46,2333,"No","trial_1","13",27,"allQUD",7.75491027202143,2333
"299",3721,"summa.wav","all_QUD",9.3591,46,1811,"No","trial_1","13",33,"allQUD",7.50163445788341,1811
"300",3727,"summa.wav","all_QUD",9.3591,46,1780,"No","trial_1","13",39,"allQUD",7.48436864328613,1780
"301",3749,"summa.wav","all_QUD",9.3591,46,1926,"No","trial_2","13",61,"allQUD",7.56320059235807,1926
"302",3750,"summa.wav","all_QUD",9.3591,46,1889,"No","trial_2","13",62,"allQUD",7.54380286750151,1889
"303",3755,"summa.wav","all_QUD",9.3591,46,2022,"No","trial_2","13",67,"allQUD",7.61184239958042,2022
"304",3769,"summa.wav","all_QUD",9.3591,46,1711,"No","trial_2","13",81,"allQUD",7.44483327389219,1711
"305",3859,"summa.wav","all_QUD",10.66275,48,2016,"No","trial_1","13",11,"allQUD",7.60887062919126,2016
"306",3862,"summa.wav","all_QUD",10.66275,48,1811,"No","trial_1","13",14,"allQUD",7.50163445788341,1811
"307",3883,"summa.wav","all_QUD",10.66275,48,1796,"No","trial_1","13",35,"allQUD",7.49331724886215,1796
"308",3894,"summa.wav","all_QUD",10.66275,48,1969,"No","trial_1","13",46,"allQUD",7.58528107863913,1969
"309",3905,"summa.wav","all_QUD",10.66275,48,2630,"No","trial_2","13",57,"allQUD",7.87473912517181,2630
"310",3912,"summa.wav","all_QUD",10.66275,48,2042,"No","trial_2","13",64,"allQUD",7.62168499872461,2042
"311",3927,"summa.wav","all_QUD",10.66275,48,2097,"No","trial_2","13",79,"allQUD",7.64826303090192,2097
"312",3928,"summa.wav","all_QUD",10.66275,48,2129,"No","trial_2","13",80,"allQUD",7.66340766489348,2129
"313",3940,"summa.wav","all_QUD",18.1386833333333,49,3372,"No","trial_1","13",12,"allQUD",8.12326131912175,3372
"314",3949,"summa.wav","all_QUD",18.1386833333333,49,2610,"No","trial_1","13",21,"allQUD",7.86710550031674,2610
"315",3959,"summa.wav","all_QUD",18.1386833333333,49,3098,"Yes","trial_1","13",31,"allQUD",8.03851202097681,3098
"316",3962,"summa.wav","all_QUD",18.1386833333333,49,2728,"No","trial_1","13",34,"allQUD",7.91132401896335,2728
"317",3982,"summa.wav","all_QUD",18.1386833333333,49,2025,"No","trial_2","13",54,"allQUD",7.61332497954064,2025
"318",3985,"summa.wav","all_QUD",18.1386833333333,49,2322,"No","trial_2","13",57,"allQUD",7.75018416225784,2322
"319",3998,"summa.wav","all_QUD",18.1386833333333,49,2702,"No","trial_2","13",70,"allQUD",7.90174751852014,2702
"320",4005,"summa.wav","all_QUD",18.1386833333333,49,1729,"No","trial_2","13",77,"allQUD",7.45529848568329,1729
"321",4023,"summa.wav","all_QUD",8.29841666666667,50,2041,"Yes","trial_1","13",15,"allQUD",7.62119516280984,2041
"322",4034,"summa.wav","all_QUD",8.29841666666667,50,1521,"Yes","trial_1","13",26,"allQUD",7.32712329225929,1521
"323",4045,"summa.wav","all_QUD",8.29841666666667,50,1426,"Yes","trial_1","13",37,"allQUD",7.26262860097424,1426
"324",4049,"summa.wav","all_QUD",8.29841666666667,50,1451,"Yes","trial_1","13",41,"allQUD",7.28000825288419,1451
"325",4060,"summa.wav","all_QUD",8.29841666666667,50,1496,"Yes","trial_2","13",52,"allQUD",7.31055015853442,1496
"326",4071,"summa.wav","all_QUD",8.29841666666667,50,1786,"Yes","trial_2","13",63,"allQUD",7.48773376143644,1786
"327",4088,"summa.wav","all_QUD",8.29841666666667,50,2364,"Yes","trial_2","13",80,"allQUD",7.76811037852599,2364
"328",4091,"summa.wav","all_QUD",8.29841666666667,50,1666,"Yes","trial_2","13",83,"allQUD",7.41818082272679,1666
"329",4189,"summa.wav","all_QUD",9.80056666666667,52,3368,"No","trial_1","13",17,"allQUD",8.12207437536222,3368
"330",4190,"summa.wav","all_QUD",9.80056666666667,52,1629,"No","trial_1","13",18,"allQUD",7.39572160860205,1629
"331",4203,"summa.wav","all_QUD",9.80056666666667,52,1394,"No","trial_1","13",31,"allQUD",7.23993259132047,1394
"332",4206,"summa.wav","all_QUD",9.80056666666667,52,952,"No","trial_1","13",34,"allQUD",6.85856503479136,952
"333",4229,"summa.wav","all_QUD",9.80056666666667,52,2074,"No","trial_2","13",57,"allQUD",7.63723438878947,2074
"334",4232,"summa.wav","all_QUD",9.80056666666667,52,1495,"No","trial_2","13",60,"allQUD",7.30988148582479,1495
"335",4251,"summa.wav","all_QUD",9.80056666666667,52,2053,"Yes","trial_2","13",79,"allQUD",7.62705741701893,2053
"336",4254,"summa.wav","all_QUD",9.80056666666667,52,1058,"No","trial_2","13",82,"allQUD",6.96413561241824,1058
"337",4265,"summa.wav","all_QUD",12.2241833333333,53,2671,"No","trial_1","13",12,"allQUD",7.89020821310996,2671
"338",4277,"summa.wav","all_QUD",12.2241833333333,53,2527,"Yes","trial_1","13",24,"allQUD",7.83478810738819,2527
"339",4292,"summa.wav","all_QUD",12.2241833333333,53,1116,"Yes","trial_1","13",39,"allQUD",7.01750614294126,1116
"340",4295,"summa.wav","all_QUD",12.2241833333333,53,1431,"Yes","trial_1","13",42,"allQUD",7.26612877955645,1431
"341",4304,"summa.wav","all_QUD",12.2241833333333,53,1287,"Yes","trial_2","13",51,"allQUD",7.16006920759613,1287
"342",4318,"summa.wav","all_QUD",12.2241833333333,53,2206,"No","trial_2","13",65,"allQUD",7.69893619981345,2206
"343",4328,"summa.wav","all_QUD",12.2241833333333,53,1338,"No","trial_2","13",75,"allQUD",7.19893124068817,1338
"344",4329,"summa.wav","all_QUD",12.2241833333333,53,1287,"No","trial_2","13",76,"allQUD",7.16006920759613,1287
"345",4346,"summa.wav","all_QUD",11.2521666666667,54,3237,"Yes","trial_1","13",11,"allQUD",8.08240225392624,3237
"346",4350,"summa.wav","all_QUD",11.2521666666667,54,1511,"Yes","trial_1","13",15,"allQUD",7.32052696227274,1511
"347",4372,"summa.wav","all_QUD",11.2521666666667,54,2135,"Yes","trial_1","13",37,"allQUD",7.66622192566273,2135
"348",4377,"summa.wav","all_QUD",11.2521666666667,54,1381,"Yes","trial_1","13",42,"allQUD",7.23056315340929,1381
"349",4397,"summa.wav","all_QUD",11.2521666666667,54,3618,"Yes","trial_2","13",62,"allQUD",8.19367666595524,3618
"350",4399,"summa.wav","all_QUD",11.2521666666667,54,2138,"Yes","trial_2","13",64,"allQUD",7.66762609158499,2138
"351",4402,"summa.wav","all_QUD",11.2521666666667,54,1817,"Yes","trial_2","13",67,"allQUD",7.50494206839617,1817
"352",4415,"summa.wav","all_QUD",11.2521666666667,54,2138,"Yes","trial_2","13",80,"allQUD",7.66762609158499,2138
"353",4428,"summa.wav","all_QUD",11.4498666666667,55,2467,"Yes","trial_1","13",11,"allQUD",7.81075811652936,2467
"354",4429,"summa.wav","all_QUD",11.4498666666667,55,1293,"Yes","trial_1","13",12,"allQUD",7.16472037877186,1293
"355",4450,"summa.wav","all_QUD",11.4498666666667,55,2147,"Yes","trial_1","13",33,"allQUD",7.67182679787878,2147
"356",4454,"summa.wav","all_QUD",11.4498666666667,55,1885,"Yes","trial_1","13",37,"allQUD",7.54168309988211,1885
"357",4470,"summa.wav","all_QUD",11.4498666666667,55,2324,"No","trial_2","13",53,"allQUD",7.7510451179718,2324
"358",4477,"summa.wav","all_QUD",11.4498666666667,55,2858,"No","trial_2","13",60,"allQUD",7.95787735848981,2858
"359",4489,"summa.wav","all_QUD",11.4498666666667,55,2507,"Yes","trial_2","13",72,"allQUD",7.82684209815829,2507
"360",4492,"summa.wav","all_QUD",11.4498666666667,55,2245,"No","trial_2","13",75,"allQUD",7.71646080017636,2245
"361",4508,"summa.wav","all_QUD",11.3096166666667,56,1665,"No","trial_1","13",11,"allQUD",7.41758040241454,1665
"362",4516,"summa.wav","all_QUD",11.3096166666667,56,2025,"No","trial_1","13",19,"allQUD",7.61332497954064,2025
"363",4527,"summa.wav","all_QUD",11.3096166666667,56,1852,"No","trial_1","13",30,"allQUD",7.52402141520612,1852
"364",4543,"summa.wav","all_QUD",11.3096166666667,56,1623,"No","trial_1","13",46,"allQUD",7.39203156751459,1623
"365",4557,"summa.wav","all_QUD",11.3096166666667,56,1836,"No","trial_2","13",60,"allQUD",7.51534457118044,1836
"366",4562,"summa.wav","all_QUD",11.3096166666667,56,1719,"No","trial_2","13",65,"allQUD",7.44949800538285,1719
"367",4573,"summa.wav","all_QUD",11.3096166666667,56,1650,"No","trial_2","13",76,"allQUD",7.40853056689463,1650
"368",4577,"summa.wav","all_QUD",11.3096166666667,56,1166,"No","trial_2","13",80,"allQUD",7.06133436691044,1166
"369",4590,"summa.wav","all_QUD",17.2721,57,1975,"Yes","trial_1","13",12,"allQUD",7.58832367733522,1975
"370",4593,"summa.wav","all_QUD",17.2721,57,2234,"Yes","trial_1","13",15,"allQUD",7.71154897962915,2234
"371",4607,"summa.wav","all_QUD",17.2721,57,1530,"No","trial_1","13",29,"allQUD",7.33302301438648,1530
"372",4616,"summa.wav","all_QUD",17.2721,57,1605,"No","trial_1","13",38,"allQUD",7.38087903556412,1605
"373",4633,"summa.wav","all_QUD",17.2721,57,1360,"No","trial_2","13",55,"allQUD",7.2152399787301,1360
"374",4639,"summa.wav","all_QUD",17.2721,57,1393,"No","trial_2","13",61,"allQUD",7.23921497377981,1393
"375",4646,"summa.wav","all_QUD",17.2721,57,1359,"No","trial_2","13",68,"allQUD",7.21450441415114,1359
"376",4653,"summa.wav","all_QUD",17.2721,57,1449,"No","trial_2","13",75,"allQUD",7.27862894232068,1449
"377",4680,"summa.wav","all_QUD",19.8964666666667,58,2142,"No","trial_1","13",22,"allQUD",7.66949525100769,2142
"378",4683,"summa.wav","all_QUD",19.8964666666667,58,2771,"No","trial_1","13",25,"allQUD",7.92696354486298,2771
"379",4688,"summa.wav","all_QUD",19.8964666666667,58,1522,"No","trial_1","13",30,"allQUD",7.32778053842163,1522
"380",4696,"summa.wav","all_QUD",19.8964666666667,58,1264,"No","trial_1","13",38,"allQUD",7.1420365747068,1264
"381",4710,"summa.wav","all_QUD",19.8964666666667,58,1426,"No","trial_2","13",52,"allQUD",7.26262860097424,1426
"382",4711,"summa.wav","all_QUD",19.8964666666667,58,1583,"No","trial_2","13",53,"allQUD",7.36707705988101,1583
"383",4733,"summa.wav","all_QUD",19.8964666666667,58,1180,"No","trial_2","13",75,"allQUD",7.07326971745971,1180
"384",4735,"summa.wav","all_QUD",19.8964666666667,58,999,"No","trial_2","13",77,"allQUD",6.90675477864855,999
"385",4840,"summa.wav","all_QUD",7.78145,60,1572,"No","trial_1","13",15,"allQUD",7.36010397298915,1572
"386",4845,"summa.wav","all_QUD",7.78145,60,1574,"No","trial_1","13",20,"allQUD",7.36137542897735,1574
"387",4862,"summa.wav","all_QUD",7.78145,60,1774,"No","trial_1","13",37,"allQUD",7.48099216286952,1774
"388",4871,"summa.wav","all_QUD",7.78145,60,1190,"No","trial_1","13",46,"allQUD",7.08170858610557,1190
"389",4876,"summa.wav","all_QUD",7.78145,60,1077,"No","trial_2","13",51,"allQUD",6.98193467715639,1077
"390",4887,"summa.wav","all_QUD",7.78145,60,1414,"No","trial_2","13",62,"allQUD",7.25417784645652,1414
"391",4891,"summa.wav","all_QUD",7.78145,60,1318,"No","trial_2","13",66,"allQUD",7.18387071506245,1318
"392",4895,"summa.wav","all_QUD",7.78145,60,1022,"No","trial_2","13",70,"allQUD",6.92951677076365,1022
"393",4998,"summa.wav","all_QUD",10.2708,62,1447,"No","trial_1","13",13,"allQUD",7.27724772663148,1447
"394",4999,"summa.wav","all_QUD",10.2708,62,1249,"No","trial_1","13",14,"allQUD",7.13009851012558,1249
"395",5015,"summa.wav","all_QUD",10.2708,62,1325,"No","trial_1","13",30,"allQUD",7.18916773842032,1325
"396",5023,"summa.wav","all_QUD",10.2708,62,896,"No","trial_1","13",38,"allQUD",6.79794041297493,896
"397",5033,"summa.wav","all_QUD",10.2708,62,1852,"No","trial_2","13",48,"allQUD",7.52402141520612,1852
"398",5037,"summa.wav","all_QUD",10.2708,62,2156,"Yes","trial_2","13",52,"allQUD",7.67600993202889,2156
"399",5056,"summa.wav","all_QUD",10.2708,62,1265,"No","trial_2","13",71,"allQUD",7.14282740116162,1265
"400",5068,"summa.wav","all_QUD",10.2708,62,1314,"No","trial_2","13",83,"allQUD",7.18083119904456,1314
"401",5087,"summa.wav","all_QUD",11.5507,63,2154,"No","trial_1","13",22,"allQUD",7.67508185771633,2154
"402",5090,"summa.wav","all_QUD",11.5507,63,2378,"No","trial_1","13",25,"allQUD",7.77401507725073,2378
"403",5102,"summa.wav","all_QUD",11.5507,63,1538,"No","trial_1","13",37,"allQUD",7.33823815006559,1538
"404",5104,"summa.wav","all_QUD",11.5507,63,2093,"Yes","trial_1","13",39,"allQUD",7.646353722446,2093
"405",5114,"summa.wav","all_QUD",11.5507,63,2059,"No","trial_2","13",49,"allQUD",7.62997570702779,2059
"406",5116,"summa.wav","all_QUD",11.5507,63,1186,"No","trial_2","13",51,"allQUD",7.07834157955767,1186
"407",5131,"summa.wav","all_QUD",11.5507,63,1146,"No","trial_2","13",66,"allQUD",7.04403289727469,1146
"408",5138,"summa.wav","all_QUD",11.5507,63,1357,"No","trial_2","13",73,"allQUD",7.21303165983487,1357
"409",5156,"summa.wav","all_QUD",8.2527,64,2492,"No","trial_1","13",11,"allQUD",7.82084087990734,2492
"410",5162,"summa.wav","all_QUD",8.2527,64,1586,"No","trial_1","13",17,"allQUD",7.36897040219479,1586
"411",5181,"summa.wav","all_QUD",8.2527,64,1398,"No","trial_1","13",36,"allQUD",7.24279792279376,1398
"412",5189,"summa.wav","all_QUD",8.2527,64,1440,"No","trial_1","13",44,"allQUD",7.27239839257005,1440
"413",5198,"summa.wav","all_QUD",8.2527,64,1374,"No","trial_2","13",53,"allQUD",7.22548147278229,1374
"414",5206,"summa.wav","all_QUD",8.2527,64,1497,"No","trial_2","13",61,"allQUD",7.31121838441963,1497
"415",5216,"summa.wav","all_QUD",8.2527,64,1264,"No","trial_2","13",71,"allQUD",7.1420365747068,1264
"416",5225,"summa.wav","all_QUD",8.2527,64,1487,"No","trial_2","13",80,"allQUD",7.30451594646016,1487
"417",5239,"summa.wav","all_QUD",10.8050333333333,65,1743,"No","trial_1","13",14,"allQUD",7.46336304552002,1743
"418",5241,"summa.wav","all_QUD",10.8050333333333,65,2391,"No","trial_1","13",16,"allQUD",7.77946696745832,2391
"419",5255,"summa.wav","all_QUD",10.8050333333333,65,1940,"No","trial_1","13",30,"allQUD",7.57044325205737,1940
"420",5267,"summa.wav","all_QUD",10.8050333333333,65,1720,"No","trial_1","13",42,"allQUD",7.4500795698075,1720
